customer_id,month,income,expense,balance,transaction_count,volatility,default_flag
43,1,55852.62,26762.13,69466.42,27,0.13,0
43,2,43451.7,20807.78,92110.34,29,0.13,0
43,3,31791.64,16174.03,107727.94,38,0.13,0
43,4,48201.06,25599.0,130329.99,30,0.13,0
43,5,37084.87,20359.55,147055.31,24,0.13,0
43,6,39862.32,21192.0,165725.64,35,0.13,0
43,7,49548.5,26566.1,188708.04,29,0.13,0
43,8,41717.33,20365.14,210060.22,26,0.13,0
43,9,42170.84,23681.96,228549.1,21,0.13,0
43,10,52933.63,25637.94,255844.79,56,0.13,0
43,11,49317.45,23642.68,281519.56,36,0.13,0
43,12,49014.39,23569.71,306964.24,48,0.13,0
44,1,851.94,425.3,44425.66,6,0.33,0
44,2,22489.05,11187.58,55727.13,22,0.33,0
44,3,34752.9,16823.7,73656.33,28,0.33,0
44,4,49479.77,21752.12,101383.98,23,0.33,0
44,5,40737.19,18721.81,123399.36,25,0.33,0
44,6,23127.45,11741.43,134785.38,15,0.33,0
44,7,34993.12,18174.63,151603.87,27,0.33,0
44,8,16224.58,8594.59,159233.87,29,0.33,0
44,9,25588.93,13367.88,171454.92,28,0.33,0
44,10,70059.83,31161.56,210353.19,40,0.33,0
44,11,39638.67,18683.23,231308.63,31,0.33,0
44,12,17638.44,8154.77,240792.3,33,0.33,0
45,1,71911.16,48052.62,49697.36,38,0.29,0
45,2,90579.18,62590.59,77685.95,36,0.29,0
45,3,63694.07,42801.82,98578.2,25,0.29,0
45,4,76607.7,51126.65,124059.24,37,0.29,0
45,5,112619.38,74051.26,162627.36,19,0.29,0
45,6,74434.99,53447.16,183615.19,32,0.29,0
45,7,68900.97,54207.2,198308.95,34,0.29,0
45,8,93970.26,62900.84,229378.37,44,0.29,0
45,9,66706.99,44616.03,251469.33,39,0.29,0
45,10,71194.19,51346.81,271316.71,27,0.29,0
45,11,82355.77,54103.92,299568.56,33,0.29,0
45,12,54089.9,41577.53,312080.93,35,0.29,0
46,1,62514.17,50242.41,41118.47,8,0.14,0
46,2,47919.69,36143.3,52894.86,25,0.14,0
46,3,60051.39,42387.36,70558.89,38,0.14,0
46,4,56671.1,39375.53,87854.46,24,0.14,0
46,5,49413.78,36178.64,101089.6,46,0.14,0
46,6,50083.76,38962.58,112210.79,14,0.14,0
46,7,61955.19,49978.53,124187.45,34,0.14,0
46,8,52343.51,40586.12,135944.84,33,0.14,0
46,9,46538.29,33912.82,148570.32,25,0.14,0
46,10,54051.68,38161.6,164460.4,25,0.14,0
46,11,56500.79,45540.92,175420.26,38,0.14,0
46,12,42324.53,33201.17,184543.62,10,0.14,0
47,1,53486.48,29091.94,46552.4,31,0.06,0
47,2,54138.87,28316.22,72375.06,36,0.06,0
47,3,53162.66,27836.57,97701.15,27,0.06,0
47,4,48881.49,24487.71,122094.92,31,0.06,0
47,5,55331.86,28277.12,149149.66,28,0.06,0
47,6,52674.6,24593.88,177230.38,29,0.06,0
47,7,50222.29,26648.75,200803.92,29,0.06,0
47,8,51197.49,27780.24,224221.17,34,0.06,0
47,9,53483.99,28455.59,249249.56,27,0.06,0
47,10,54652.35,26462.56,277439.35,24,0.06,0
47,11,53030.34,24683.79,305785.9,48,0.06,0
47,12,46022.81,23760.76,328047.94,27,0.06,0
48,1,31841.74,26299.93,51657.61,39,0.06,0
48,2,37964.29,31591.47,58030.43,37,0.06,0
48,3,32763.89,22927.75,67866.57,30,0.06,0
48,4,36755.09,25885.06,78736.59,33,0.06,0
48,5,36758.68,26178.55,89316.72,39,0.06,0
48,6,35298.98,29300.99,95314.71,36,0.06,0
48,7,40117.04,30523.46,104908.29,23,0.06,0
48,8,30160.77,24546.69,110522.37,38,0.06,0
48,9,34701.61,26472.44,118751.54,46,0.06,0
48,10,37092.32,29145.19,126698.68,19,0.06,0
48,11,35919.9,27784.21,134834.37,27,0.06,0
48,12,32336.58,24889.25,142281.7,34,0.06,0
49,1,43282.91,28823.14,44710.41,31,0.27,0
49,2,45889.88,29217.48,61382.81,7,0.27,0
49,3,46036.37,35280.93,72138.25,23,0.27,0
49,4,49014.28,32239.61,88912.93,9,0.27,0
49,5,30721.29,20254.1,99380.12,37,0.27,0
49,6,49231.6,31083.18,117528.54,30,0.27,0
49,7,47746.63,35461.76,129813.4,22,0.27,0
49,8,58987.87,39604.49,149196.78,57,0.27,0
49,9,49869.63,32040.82,167025.59,36,0.27,0
49,10,39529.38,26826.48,179728.49,32,0.27,0
49,11,67473.56,47192.47,200009.58,30,0.27,0
49,12,46466.32,31855.42,214620.48,23,0.27,0
50,1,13346.1,10960.53,36701.77,25,0.26,1
50,2,23843.11,19370.49,41174.4,31,0.26,1
50,3,19224.69,17026.69,43372.4,27,0.26,1
50,4,17548.37,14851.76,46069.02,21,0.26,1
50,5,21091.86,17716.42,49444.46,28,0.26,1
50,6,23418.96,18316.36,54547.06,35,0.26,1
50,7,21932.22,19357.18,57122.1,19,0.26,1
50,8,31509.34,27406.79,61224.64,32,0.26,1
50,9,27555.4,30342.42,49470.16,23,0.26,1
50,10,25145.2,23529.0,49890.79,18,0.26,1
50,11,23611.25,23814.08,42884.98,28,0.26,1
50,12,11540.65,10745.19,37039.64,31,0.26,1
51,1,29093.83,23014.28,49903.73,47,0.25,0
51,2,26564.91,21485.1,54983.53,19,0.25,0
51,3,46416.75,37778.16,63622.12,27,0.25,0
51,4,19126.08,14863.96,67884.25,23,0.25,0
51,5,45667.94,36352.8,77199.4,13,0.25,0
51,6,26200.08,18697.53,84701.95,44,0.25,0
51,7,25189.62,20762.28,89129.29,27,0.25,0
51,8,26390.26,18262.57,97256.98,25,0.25,0
51,9,45718.66,33841.52,109134.12,43,0.25,0
51,10,33305.16,24503.23,117936.06,22,0.25,0
51,11,42783.29,31825.66,128893.68,46,0.25,0
51,12,50656.13,35946.66,143603.15,25,0.25,0
52,1,42682.14,25291.11,42759.3,29,0.34,0
52,2,37509.0,22818.42,57449.87,11,0.34,0
52,3,37727.58,26596.31,68581.14,36,0.34,0
52,4,38035.56,25338.01,81278.69,14,0.34,0
52,5,21268.08,13439.1,89107.67,18,0.34,0
52,6,44972.14,29669.89,104409.92,45,0.34,0
52,7,46536.32,32402.5,118543.74,11,0.34,0
52,8,34996.87,21743.9,131796.71,17,0.34,0
52,9,30306.67,21627.33,140476.05,10,0.34,0
52,10,53774.0,35664.65,158585.4,28,0.34,0
52,11,26769.36,17914.24,167440.52,4,0.34,0
52,12,38731.24,27777.94,178393.82,32,0.34,0
53,1,56513.86,38505.15,36061.19,28,0.24,0
53,2,40629.21,30400.06,46290.33,32,0.24,0
53,3,67297.23,46385.33,67202.24,34,0.24,0
53,4,58066.73,42097.05,83171.91,32,0.24,0
53,5,72813.49,54282.08,101703.32,26,0.24,0
53,6,61623.12,46251.48,117074.96,18,0.24,0
53,7,80379.0,56011.25,141442.71,29,0.24,0
53,8,41775.93,26905.73,156312.91,21,0.24,0
53,9,54559.03,37440.19,173431.74,43,0.24,0
53,10,104222.17,76577.24,201076.68,27,0.24,0
53,11,62668.75,45719.26,218026.17,32,0.24,0
53,12,69711.08,52083.85,235653.4,44,0.24,0
54,1,45746.65,40805.85,48819.55,35,0.18,0
54,2,21901.75,18570.91,52150.39,49,0.18,0
54,3,44976.01,38850.99,58275.41,22,0.18,0
54,4,50519.92,40102.8,68692.53,41,0.18,0
54,5,42495.5,33587.96,77600.06,39,0.18,0
54,6,51426.43,40781.77,88244.73,35,0.18,0
54,7,53158.28,40820.76,100582.24,38,0.18,0
54,8,53488.56,45636.6,108434.2,35,0.18,0
54,9,50884.15,43036.32,116282.03,29,0.18,0
54,10,39500.54,29906.88,125875.7,13,0.18,0
54,11,33082.74,24984.11,133974.33,22,0.18,0
54,12,44407.08,38987.72,139393.68,30,0.18,0
55,1,61976.98,31008.77,60993.18,39,0.07,0
55,2,58432.04,30809.67,88615.54,22,0.07,0
55,3,55806.5,32543.71,111878.33,20,0.07,0
55,4,58459.85,34750.72,135587.46,37,0.07,0
55,5,57986.44,30133.11,163440.78,9,0.07,0
55,6,59469.93,33372.3,189538.41,30,0.07,0
55,7,65007.01,33044.39,221501.03,16,0.07,0
55,8,59163.52,32197.58,248466.96,40,0.07,0
55,9,66907.12,33634.0,281740.09,42,0.07,0
55,10,54354.11,31161.66,304932.53,37,0.07,0
55,11,61186.93,33992.74,332126.71,35,0.07,0
55,12,54136.93,31402.61,354861.04,30,0.07,0
56,1,41703.59,20593.83,56292.06,21,0.09,0
56,2,54630.58,26656.33,84266.31,23,0.09,0
56,3,49685.17,25730.35,108221.14,26,0.09,0
56,4,50310.53,29126.31,129405.36,21,0.09,0
56,5,54650.96,27269.26,156787.06,16,0.09,0
56,6,45951.97,26619.81,176119.22,40,0.09,0
56,7,46647.67,27271.47,195495.42,38,0.09,0
56,8,49001.94,25913.94,218583.42,29,0.09,0
56,9,58480.18,30991.87,246071.73,44,0.09,0
56,10,53759.2,26255.8,273575.13,35,0.09,0
56,11,45964.74,25748.43,293791.44,30,0.09,0
56,12,50498.95,26271.59,318018.8,32,0.09,0
57,1,45731.31,32577.14,37556.19,36,0.06,0
57,2,41480.92,29165.81,49871.29,27,0.06,0
57,3,44231.99,33647.95,60455.33,28,0.06,0
57,4,49370.34,38146.98,71678.68,26,0.06,0
57,5,47563.74,34154.18,85088.25,18,0.06,0
57,6,44925.02,33592.84,96420.42,33,0.06,0
57,7,41149.98,27553.79,110016.61,38,0.06,0
57,8,49486.68,34415.43,125087.85,38,0.06,0
57,9,42223.91,31788.9,135522.86,46,0.06,0
57,10,46296.55,32008.2,149811.21,28,0.06,0
57,11,44125.95,29386.61,164550.55,28,0.06,0
57,12,40589.68,31275.28,173864.95,31,0.06,0
58,1,38639.07,25452.78,44423.8,29,0.17,0
58,2,44473.92,31414.44,57483.28,50,0.17,0
58,3,48296.56,30045.72,75734.13,37,0.17,0
58,4,52299.97,33952.39,94081.71,27,0.17,0
58,5,48104.46,29638.38,112547.79,31,0.17,0
58,6,58927.54,36935.38,134539.96,39,0.17,0
58,7,35790.51,25330.35,145000.12,31,0.17,0
58,8,48517.02,33121.65,160395.49,7,0.17,0
58,9,39102.22,24280.6,175217.11,28,0.17,0
58,10,33463.28,22702.27,185978.11,23,0.17,0
58,11,46242.59,32629.62,199591.08,30,0.17,0
58,12,48411.3,34191.06,213811.33,27,0.17,0
59,1,45859.71,23880.03,37611.79,35,0.11,0
59,2,41675.42,21947.58,57339.64,26,0.11,0
59,3,47168.03,23021.38,81486.29,19,0.11,0
59,4,43044.64,21143.93,103387.0,27,0.11,0
59,5,44571.47,23800.72,124157.75,29,0.11,0
59,6,35482.67,19857.75,139782.67,28,0.11,0
59,7,33212.76,17029.93,155965.51,31,0.11,0
59,8,37930.13,18570.18,175325.46,32,0.11,0
59,9,39460.15,20419.31,194366.3,43,0.11,0
59,10,37782.35,18075.73,214072.92,29,0.11,0
59,11,34016.87,15870.44,232219.34,27,0.11,0
59,12,42210.11,20523.97,253905.48,33,0.11,0
60,1,28771.68,18230.65,23464.29,34,0.23,0
60,2,26141.8,17000.72,32605.37,29,0.23,0
60,3,18647.53,12037.08,39215.82,37,0.23,0
60,4,18351.02,11728.25,45838.58,32,0.23,0
60,5,18886.11,12315.6,52409.1,26,0.23,0
60,6,26023.93,14515.27,63917.76,36,0.23,0
60,7,24796.51,14504.35,74209.91,17,0.23,0
60,8,29616.65,17664.52,86162.05,34,0.23,0
60,9,30267.19,17205.35,99223.89,25,0.23,0
60,10,25635.56,15794.94,109064.5,22,0.23,0
60,11,28040.47,16610.7,120494.27,37,0.23,0
60,12,24952.35,16955.46,128491.17,16,0.23,0
61,1,10182.93,8368.59,49851.48,40,0.33,1
61,2,29384.94,22190.09,57046.33,14,0.33,1
61,3,15719.35,11462.51,61303.17,37,0.33,1
61,4,13057.45,9211.64,65148.98,30,0.33,1
61,5,22512.53,19071.39,68590.11,36,0.33,1
61,6,12939.38,10216.68,71312.81,49,0.33,1
61,7,39612.99,29445.39,81480.41,31,0.33,1
61,8,32534.25,27541.01,86473.65,27,0.33,1
61,9,24353.44,23984.5,81076.65,39,0.33,1
61,10,13691.84,13001.17,77072.83,29,0.33,1
61,11,33443.35,29360.75,80337.29,25,0.33,1
61,12,3951.2,3913.83,67668.71,31,0.33,1
62,1,50449.72,42610.7,23902.82,12,0.25,0
62,2,73934.73,57211.72,40625.83,36,0.25,0
62,3,25333.25,18128.2,47830.89,19,0.25,0
62,4,50200.27,37309.17,60721.99,42,0.25,0
62,5,82393.55,69235.58,73879.97,12,0.25,0
62,6,57094.62,43284.18,87690.4,38,0.25,0
62,7,78325.24,57611.27,108404.37,37,0.25,0
62,8,64288.96,53600.71,119092.62,44,0.25,0
62,9,39489.15,32020.12,126561.65,30,0.25,0
62,10,54887.45,44922.54,136526.56,34,0.25,0
62,11,58921.48,47061.95,148386.09,36,0.25,0
62,12,43154.03,32520.81,159019.31,39,0.25,0
63,1,69736.44,33530.39,66561.67,28,0.2,0
63,2,75756.52,33923.98,108394.21,39,0.2,0
63,3,64965.01,30658.54,142700.68,34,0.2,0
63,4,56696.55,27156.04,172241.19,36,0.2,0
63,5,54977.91,23993.55,203225.56,18,0.2,0
63,6,75455.84,34472.77,244208.63,39,0.2,0
63,7,61979.59,27300.43,278887.79,36,0.2,0
63,8,67804.07,32031.79,314660.07,24,0.2,0
63,9,58326.5,28104.8,344881.77,29,0.2,0
63,10,61286.73,26190.21,379978.29,34,0.2,0
63,11,73329.85,33397.96,419910.18,35,0.2,0
63,12,85096.39,41185.54,463821.04,30,0.2,0
64,1,52280.21,37943.27,29605.54,25,0.17,0
64,2,49015.39,31759.66,46861.27,33,0.17,0
64,3,65232.12,46737.89,65355.5,36,0.17,0
64,4,44136.9,30280.5,79211.9,30,0.17,0
64,5,51177.56,33143.94,97245.51,19,0.17,0
64,6,44265.71,30665.55,110845.67,42,0.17,0
64,7,48960.47,32482.28,127323.86,24,0.17,0
64,8,40826.9,28637.56,139513.19,25,0.17,0
64,9,55796.83,36786.78,158523.24,31,0.17,0
64,10,62245.23,43543.63,177224.85,18,0.17,0
64,11,62431.24,41535.91,198120.17,25,0.17,0
64,12,59903.79,38716.03,219307.93,24,0.17,0
65,1,24569.01,22911.51,32405.55,20,0.07,1
65,2,23845.58,20575.4,35675.73,47,0.07,1
65,3,22347.73,18721.21,39302.26,23,0.07,1
65,4,21907.52,18672.75,42537.02,28,0.07,1
65,5,25336.85,23021.97,44851.9,30,0.07,1
65,6,24826.94,20297.44,49381.4,31,0.07,1
65,7,27909.11,25582.15,51708.36,43,0.07,1
65,8,27060.79,24619.09,54150.06,40,0.07,1
65,9,23003.85,25053.2,42615.28,20,0.07,1
65,10,25940.73,26062.4,35961.48,33,0.07,1
65,11,26810.63,28113.58,34190.18,41,0.07,1
65,12,22287.07,23570.66,22259.23,35,0.07,1
66,1,61241.93,27859.92,82462.29,29,0.25,0
66,2,63930.47,29024.41,117368.34,33,0.25,0
66,3,70057.78,34170.54,153255.58,25,0.25,0
66,4,39822.52,20562.72,172515.38,30,0.25,0
66,5,65404.98,33060.23,204860.13,17,0.25,0
66,6,78474.84,40448.31,242886.66,33,0.25,0
66,7,76425.21,34101.09,285210.78,22,0.25,0
66,8,55241.74,26052.75,314399.76,47,0.25,0
66,9,61802.01,31198.97,345002.81,24,0.25,0
66,10,70895.09,38205.5,377692.4,34,0.25,0
66,11,74482.56,39192.61,412982.34,30,0.25,0
66,12,79366.54,36877.02,455471.85,44,0.25,0
67,1,68714.91,53731.36,27721.89,27,0.21,0
67,2,38865.31,29099.51,37487.69,32,0.21,0
67,3,63997.02,52039.59,49445.12,37,0.21,0
67,4,86840.73,63416.5,72869.35,22,0.21,0
67,5,52688.32,40049.59,85508.08,47,0.21,0
67,6,66912.28,46966.16,105454.2,31,0.21,0
67,7,53388.26,40592.91,118249.55,38,0.21,0
67,8,51637.54,39636.42,130250.67,30,0.21,0
67,9,54089.83,42883.67,141456.83,44,0.21,0
67,10,51527.5,36931.85,156052.48,25,0.21,0
67,11,70045.61,57246.08,168852.01,33,0.21,0
67,12,51588.17,37996.62,182443.56,33,0.21,0
68,1,27858.83,17781.62,34352.64,34,0.21,0
68,2,37610.64,23778.5,48184.79,18,0.21,0
68,3,24037.02,15822.21,56399.59,27,0.21,0
68,4,27674.15,18390.06,65683.68,15,0.21,0
68,5,33824.56,23835.74,75672.5,39,0.21,0
68,6,37151.87,26180.2,86644.17,26,0.21,0
68,7,45024.91,30258.53,101410.55,34,0.21,0
68,8,27141.51,16700.83,111851.23,19,0.21,0
68,9,39006.99,23685.46,127172.76,39,0.21,0
68,10,40247.66,26541.99,140878.43,27,0.21,0
68,11,36741.8,23453.74,154166.49,27,0.21,0
68,12,31531.21,20811.57,164886.13,15,0.21,0
69,1,69079.89,29126.97,59321.05,50,0.17,0
69,2,72241.72,32199.18,99363.59,6,0.17,0
69,3,50427.03,21626.93,128163.69,35,0.17,0
69,4,69019.13,30377.96,166804.86,27,0.17,0
69,5,48989.79,21453.95,194340.71,30,0.17,0
69,6,55683.91,22175.09,227849.53,22,0.17,0
69,7,49168.27,20630.54,256387.26,36,0.17,0
69,8,57694.07,24781.65,289299.68,31,0.17,0
69,9,56039.8,25440.78,319898.7,29,0.17,0
69,10,58546.79,25413.44,353032.05,22,0.17,0
69,11,73450.68,29946.1,396536.63,39,0.17,0
69,12,71282.24,32535.54,435283.33,31,0.17,0
70,1,66509.74,35311.9,59249.6,21,0.29,0
70,2,48304.68,26765.52,80788.76,27,0.29,0
70,3,62508.69,35726.74,107570.71,23,0.29,0
70,4,52191.65,28846.17,130916.2,27,0.29,0
70,5,68243.96,42528.01,156632.14,11,0.29,0
70,6,57968.58,31018.13,183582.6,17,0.29,0
70,7,28398.19,14708.06,197272.73,23,0.29,0
70,8,18006.97,10661.28,204618.41,42,0.29,0
70,9,62894.98,32144.42,235368.97,36,0.29,0
70,10,33111.4,18707.92,249772.46,32,0.29,0
70,11,70603.67,36549.21,283826.92,34,0.29,0
70,12,69794.8,41791.59,311830.13,37,0.29,0
71,1,67033.29,41258.59,62621.0,36,0.09,0
71,2,60185.88,41645.7,81161.18,28,0.09,0
71,3,60439.67,40603.92,100996.92,33,0.09,0
71,4,63647.89,42605.32,122039.5,33,0.09,0
71,5,53716.27,35214.6,140541.16,33,0.09,0
71,6,53960.6,33442.67,161059.09,39,0.09,0
71,7,53404.05,33186.84,181276.3,22,0.09,0
71,8,64011.56,42243.44,203044.43,28,0.09,0
71,9,54398.37,38156.19,219286.6,45,0.09,0
71,10,65420.35,41145.89,243561.07,35,0.09,0
71,11,53391.47,38274.94,258677.6,38,0.09,0
71,12,51586.96,32428.88,277835.68,41,0.09,0
72,1,46177.19,24282.64,42479.95,35,0.23,0
72,2,67390.28,36116.55,73753.68,20,0.23,0
72,3,78294.87,39340.49,112708.06,33,0.23,0
72,4,37869.01,17510.36,133066.71,17,0.23,0
72,5,74655.04,41052.39,166669.35,26,0.23,0
72,6,68822.11,37866.22,197625.24,25,0.23,0
72,7,67646.31,34984.75,230286.8,37,0.23,0
72,8,67212.89,36686.82,260812.87,29,0.23,0
72,9,52168.67,24606.58,288374.95,29,0.23,0
72,10,57145.76,30759.43,314761.29,11,0.23,0
72,11,67591.13,35490.81,346861.6,36,0.23,0
72,12,76868.94,41207.82,382522.72,40,0.23,0
73,1,83899.67,62830.88,54546.25,30,0.31,0
73,2,124236.01,86533.69,92248.57,25,0.31,0
73,3,92717.07,71698.71,113266.93,16,0.31,0
73,4,75171.87,53841.85,134596.95,35,0.31,0
73,5,95838.0,69537.99,160896.96,38,0.31,0
73,6,78657.78,57987.09,181567.64,23,0.31,0
73,7,53998.08,41860.99,193704.73,44,0.31,0
73,8,80335.01,59407.79,214631.95,17,0.31,0
73,9,105424.9,71719.95,248336.9,43,0.31,0
73,10,90338.39,65626.66,273048.62,19,0.31,0
73,11,94282.37,66555.88,300775.11,21,0.31,0
73,12,103962.73,69161.84,335576.01,34,0.31,0
74,1,91521.24,75501.75,64456.3,4,0.29,1
74,2,66988.02,51068.09,80376.22,13,0.29,1
74,3,84800.89,75311.18,89865.93,47,0.29,1
74,4,106852.99,84981.46,111737.47,21,0.29,1
74,5,70135.25,58673.8,123198.93,18,0.29,1
74,6,86590.12,76073.05,133715.99,28,0.29,1
74,7,77830.17,66776.07,144770.09,38,0.29,1
74,8,59845.64,53892.96,150722.77,32,0.29,1
74,9,74906.82,73110.15,149951.03,24,0.29,1
74,10,69123.26,72247.86,153157.39,27,0.29,1
74,11,57393.55,53148.78,158574.67,28,0.29,1
74,12,40292.12,36442.36,153767.38,27,0.29,1
75,1,60180.56,45289.13,42481.05,23,0.34,1
75,2,30358.22,21915.67,50923.6,22,0.34,1
75,3,34224.23,27611.32,57536.51,17,0.34,1
75,4,40389.17,30498.27,67427.41,33,0.34,1
75,5,45881.32,34357.66,78951.07,21,0.34,1
75,6,67717.41,48964.23,97704.24,32,0.34,1
75,7,49279.11,35685.35,111298.0,56,0.34,1
75,8,23864.15,18560.33,116601.82,37,0.34,1
75,9,45105.38,40566.06,114678.34,21,0.34,1
75,10,44534.55,41319.04,112530.3,23,0.34,1
75,11,75301.88,74354.25,112248.27,38,0.34,1
75,12,52593.08,52551.78,106153.68,10,0.34,1
76,1,53438.0,26550.34,66553.32,42,0.2,0
76,2,45257.62,21895.21,89915.73,27,0.2,0
76,3,55325.14,26583.15,118657.72,45,0.2,0
76,4,43346.0,19954.95,142048.77,32,0.2,0
76,5,34498.75,17438.3,159109.22,52,0.2,0
76,6,44382.55,20890.71,182601.06,9,0.2,0
76,7,53606.04,27535.91,208671.18,32,0.2,0
76,8,35921.77,16748.97,227843.98,20,0.2,0
76,9,39368.77,18346.65,248866.1,24,0.2,0
76,10,53331.38,28803.7,273393.78,30,0.2,0
76,11,49830.34,23024.4,300199.72,42,0.2,0
76,12,41188.98,19951.38,321437.31,31,0.2,0
77,1,25444.83,19750.33,22699.42,36,0.29,1
77,2,33439.07,26203.25,29935.25,35,0.29,1
77,3,43091.36,37219.39,35807.21,42,0.29,1
77,4,35798.03,28569.84,43035.4,18,0.29,1
77,5,36991.74,32988.39,47038.75,20,0.29,1
77,6,30253.34,26917.99,50374.09,22,0.29,1
77,7,13200.46,11424.05,52150.5,8,0.29,1
77,8,36844.23,29882.23,59112.51,17,0.29,1
77,9,31654.06,33291.72,56316.39,43,0.29,1
77,10,38849.14,39229.89,48367.9,8,0.29,1
77,11,42805.19,38451.21,53781.29,69,0.29,1
77,12,14861.71,15664.71,48982.28,47,0.29,1
78,1,47959.79,22946.02,63997.7,14,0.06,0
78,2,51719.11,25076.8,90640.02,42,0.06,0
78,3,47758.45,24239.52,114158.94,24,0.06,0
78,4,50464.34,27605.95,137017.33,37,0.06,0
78,5,45738.93,24038.73,158717.53,28,0.06,0
78,6,51456.96,24376.7,185797.79,45,0.06,0
78,7,49758.41,24440.66,211115.54,28,0.06,0
78,8,49111.92,27827.7,232399.75,35,0.06,0
78,9,49944.01,24692.82,257650.94,45,0.06,0
78,10,52470.68,26225.39,283896.23,33,0.06,0
78,11,51024.16,25290.21,309630.17,38,0.06,0
78,12,54029.74,30774.64,332885.28,19,0.06,0
79,1,36423.3,17401.09,39464.15,25,0.18,0
79,2,28170.67,13441.46,54193.36,18,0.18,0
79,3,32634.91,13339.47,73488.81,18,0.18,0
79,4,30498.5,13407.24,90580.08,34,0.18,0
79,5,29756.62,13500.61,106836.09,13,0.18,0
79,6,35455.4,15824.31,126467.19,38,0.18,0
79,7,25464.02,10972.24,140958.97,47,0.18,0
79,8,29287.58,13362.82,156883.73,35,0.18,0
79,9,26164.8,10773.38,172275.16,23,0.18,0
79,10,26099.5,12229.13,186145.52,11,0.18,0
79,11,32795.17,14503.15,204437.54,24,0.18,0
79,12,30456.44,12849.14,222044.84,11,0.18,0
80,1,34452.72,17950.27,48370.28,42,0.08,0
80,2,27355.54,13609.5,62116.32,49,0.08,0
80,3,31503.77,16401.6,77218.5,13,0.08,0
80,4,27070.69,11776.43,92512.75,34,0.08,0
80,5,30743.55,13651.86,109604.44,18,0.08,0
80,6,35515.7,15819.79,129300.35,31,0.08,0
80,7,27773.51,14032.26,143041.6,30,0.08,0
80,8,28943.76,14046.9,157938.46,12,0.08,0
80,9,30933.6,16223.87,172648.18,10,0.08,0
80,10,27320.3,11989.19,187979.29,31,0.08,0
80,11,28719.78,13732.23,202966.85,35,0.08,0
80,12,26130.35,11977.32,217119.87,11,0.08,0
81,1,40483.44,34872.86,34704.6,16,0.3,1
81,2,44536.01,33150.3,46090.31,23,0.3,1
81,3,35983.54,31202.2,50871.65,1,0.3,1
81,4,54662.39,47110.64,58423.4,16,0.3,1
81,5,57456.0,46260.11,69619.29,41,0.3,1
81,6,73390.75,55032.86,87977.19,28,0.3,1
81,7,69120.4,56464.59,100632.99,34,0.3,1
81,8,64909.79,51720.03,113822.76,24,0.3,1
81,9,74219.22,79112.04,111493.39,20,0.3,1
81,10,58790.91,56327.02,117181.52,31,0.3,1
81,11,77256.35,77692.84,123925.81,31,0.3,1
81,12,79279.59,75733.7,126757.54,9,0.3,1
82,1,64928.37,36989.81,42173.53,47,0.13,0
82,2,50266.66,30425.83,62014.37,28,0.13,0
82,3,51532.86,28311.49,85235.74,33,0.13,0
82,4,54006.37,28784.03,110458.09,18,0.13,0
82,5,54296.21,34274.04,130480.26,14,0.13,0
82,6,58677.9,34444.74,154713.42,33,0.13,0
82,7,54555.5,34789.65,174479.28,32,0.13,0
82,8,61327.04,36916.6,198889.72,44,0.13,0
82,9,52373.7,30921.5,220341.92,22,0.13,0
82,10,69359.78,42579.56,247122.14,27,0.13,0
82,11,58338.37,36507.97,268952.54,42,0.13,0
82,12,57384.25,33206.4,293130.39,37,0.13,0
83,1,19108.16,10189.66,38279.31,31,0.3,0
83,2,43596.49,21868.78,60007.03,29,0.3,0
83,3,45458.51,24983.56,80481.98,34,0.3,0
83,4,65363.04,36452.35,109392.68,18,0.3,0
83,5,44960.95,24969.69,129383.93,35,0.3,0
83,6,47841.33,25946.82,151278.45,26,0.3,0
83,7,36444.25,20834.51,166888.2,33,0.3,0
83,8,53093.5,26357.38,193624.32,18,0.3,0
83,9,53194.29,27495.08,219323.54,11,0.3,0
83,10,42146.49,21788.9,239681.12,26,0.3,0
83,11,52319.69,25211.26,266789.55,32,0.3,0
83,12,34870.76,16555.6,285104.71,27,0.3,0
84,1,78803.57,40486.56,49265.32,34,0.12,0
84,2,62903.2,32871.88,79296.64,24,0.12,0
84,3,64891.76,28367.57,115820.83,10,0.12,0
84,4,76141.41,33206.63,158755.61,28,0.12,0
84,5,65976.02,33593.93,191137.69,29,0.12,0
84,6,65433.91,32063.8,224507.8,33,0.12,0
84,7,65143.31,31644.4,258006.71,39,0.12,0
84,8,57666.36,26497.91,289175.15,27,0.12,0
84,9,71890.92,34961.42,326104.66,29,0.12,0
84,10,60970.05,31309.15,355765.57,24,0.12,0
84,11,70903.55,32270.36,394398.75,28,0.12,0
84,12,58649.71,27322.32,425726.13,36,0.12,0
85,1,30493.02,13056.98,45120.32,13,0.2,0
85,2,40288.18,18196.08,67212.41,18,0.2,0
85,3,33771.76,13366.45,87617.72,34,0.2,0
85,4,32255.03,13477.89,106394.86,16,0.2,0
85,5,35415.37,13671.53,128138.7,31,0.2,0
85,6,50272.43,20086.31,158324.82,21,0.2,0
85,7,28378.82,13012.09,173691.55,37,0.2,0
85,8,36002.81,14496.95,195197.42,36,0.2,0
85,9,27243.11,11995.74,210444.79,24,0.2,0
85,10,42294.32,19170.27,233568.84,39,0.2,0
85,11,29998.78,13376.56,250191.06,26,0.2,0
85,12,49009.88,19903.99,279296.95,18,0.2,0
86,1,79265.09,67608.56,40363.79,14,0.14,0
